Merchant ID,Merchant Name,Legal Entity Name,Store ids,Store Name,Offer ID,Offer Name,Offer Details,Offer Amount,Commission Rate,Vat Inc/Vat Ex,Voucher Type/Offer Type,Merchant Type,Start Date,End Date,Billable Date,Fulfillment Types,Business Address,Email Address
db1f52a4-2153-4d37-9948-0c496a2c6eb0,Samurai,MDHPLUS ENTERPRISE,65d1ac05-66c5-448a-ad00-22c2fad111a8,Samurai,,,,,,,"MAPS",secondary,,,,"MAPS",,
30b1b57d-fd80-41dc-a365-17649ed7a745,Panco Cafe Podium,Tantan Rami Inc,e03c4016-c82b-4ac8-999a-49481783f849,Panco Cafe Podium,,,,,,,"Delivery-3PL, Pick-up, MAPS, Pepsi",secondary,,,,"Delivery-3PL, Pick-up, MAPS, Pepsi",,
9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen - SM City Pampanga,KLM Food and Beverage Kiosk,8425d6bd-a799-4959-a6d1-3474d9e50320,Banh Mi Kitchen - SM City Pampanga,"BMKN199 , PEPSILECHON","BMKN199 , PEPSILECHON","1.BOGO: Buy One The Classic Full for P199 and Get One Fish Fillet Full the same price. 
Discounted SRP – P199 + P199 = P398       2. ""Premium Creations Lechon Bánh Mì with Pepsi Lime for P329
(Spicy Lechon Bánh Mì and Lechon Baka Bánh Mì)""",199 and 329,10%,VAT Inc.,,secondary,,,,"3PL, QR ORDERING, MAPS",,
3daaf235-6551-4c0e-b16e-8153a05fd386,Cafe Dominique,TSQ8 Food Services,fa8622dd-d8e6-4d57-afad-685ec4135111,Cafe Dominique,,,,,,,"MAPS, Pepsi",secondary,,,,"MAPS, Pepsi",,
3e2b9a3c-a8ae-4f9d-97c0-e7f4b96708c1,Aero Pizza Centrale,Metro Kitchen Innovations Inc.,9a165d6c-bf50-45e4-8e94-071a6c70f4d6,Aero Pizza Centrale,,,,,,,"MAPS",secondary,,,,"MAPS",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Seaside,TOO GOOD YOGURT CENTRAL SMDC LIGHT CORP.,bfc38a4a-b591-40ae-9cc3-eea511a28057,Koomi SM Seaside,,,,,,,MAPS,secondary,,,,MAPS,,
de103467-4a81-4001-a687-076e4d46af77,ZIG SM Sta. Rosa,Zig Food Concepts Inc.,c7fa11d0-3d79-4aaf-b788-5e3e0a4b5712,ZIG SM Sta. Rosa,,,,,,,"MAPS, Pepsi",secondary,,,,"MAPS, Pepsi",,
5a45d3bf-9a1c-4e8f-87c2-568e83a462b3,Olivia's,RSJ FOOD GROUP CORP.,208d60cd-6149-4d91-a468-7afec8c33b41,Olivia's,,,,,,,"MAPS",secondary,,,,"MAPS",,
2a1e1f59-f8b6-4e94-9e23-eaae081a70e2,Sugarhouse,Golden Spatula Corporation,"6be1170e-fb7c-482e-9b49-89406f0a2683,7ce1a765-4e00-46c7-83e2-5409480bd556",Sugarhouse,,,,,,,"MAPS",secondary,,,,"MAPS",,
9faa8728-1ea5-4b69-b129-3d587aebd46f,New York Fries and Dip Shangri-La,Modern Tradition Restaurant Group Corp,dfd4dd2c-67af-40ab-b5c6-8ce9153ab814,New York Fries and Dip Shangri-La,,,,,,,"MAPS",secondary,,,,"MAPS",,
9faa8728-1ea5-4b69-b129-3d587aebd46f,New York Fries and Dip SM Megamall,Modern Tradition Restaurant Group Corp,c51e0eb3-372b-4f66-acfc-3654a03c2c46,New York Fries and Dip SM Megamall,,,,,,,"MAPS",secondary,,,,"MAPS",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi Ayala Center Cebu,KOOMI PHILIPPINES AYALA CENTER CEBU INC.,b7e0cb7f-4372-4f70-b050-1457bfed0786,Koomi Ayala Center Cebu,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Olongapo,KOOMI PHILIPPINES SM OLONGAPO INC,e9f30abf-f101-443f-bd09-5e8770935421,Koomi SM Olongapo,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Pampanga,KOOMI PHILIPPINES SM PAMPANGA INC.,804e1dd7-aa2b-4bdd-8d32-7b646a19d0db,Koomi SM Pampanga,,,,,,,MAPS,secondary,,,,MAPS,,
d0123c79-60ca-4a1c-bfe1-3eaacdfa850f,Oniisan Tempura SM Bicutan,ONIISAN TEMPURA FOOD CART,d4573912-0f89-4d8f-9392-0dd08ca72bc6,Oniisan Tempura SM Bicutan,,,,,,,"MAPS",secondary,,,,"MAPS",,
9faa8728-1ea5-4b69-b129-3d587aebd46f,New York Fries and Dip SM City Fairview,Modern Tradition Restaurant Group Corp,df5db284-3d17-49ab-b8b7-4795708a0404,New York Fries and Dip SM City Fairview,,,,,,,"MAPS",secondary,,,,"MAPS",,
9faa8728-1ea5-4b69-b129-3d587aebd46f,New York Fries and Dip Banawe,Modern Tradition Restaurant Group Corp,0c71858f-9eb0-4875-b7fc-b07990aebb79,New York Fries and Dip Banawe,,,,,,,"MAPS",secondary,,,,"MAPS",,
8d276742-889b-4cd3-8b8c-c1365cc2496e,Liang Crispy Roll Banawe,Modern Tradition Restaurant Group Corporation,0b869079-fbc1-431a-91d3-96f91be1987b,Liang Crispy Roll Banawe,,,,,,,MAPS,secondary,,,,MAPS,,
8d276742-889b-4cd3-8b8c-c1365cc2496e,Liang Crispy Roll Lucky Chinatown Mall,Modern Tradition Restaurant Group Corporation,89af9c6d-5055-4bb6-92b9-ab0182c1f41d,Liang Crispy Roll Lucky Chinatown Mall,,,,,,,MAPS,secondary,,,,MAPS,,
8d276742-889b-4cd3-8b8c-c1365cc2496e,Liang Crispy Roll SM City San Lazaro,Modern Tradition Restaurant Group Corporation,3d4b1f16-c5e5-474c-af35-53fd5e32468c,Liang Crispy Roll SM City San Lazaro,,,,,,,MAPS,secondary,,,,MAPS,,
8d276742-889b-4cd3-8b8c-c1365cc2496e,Liang Crispy Roll SM City Fairview,Modern Tradition Restaurant Group Corporation,5e5077a8-e1f3-4dbf-a608-7c1505c9b0be,Liang Crispy Roll SM City Fairview,,,,,,,MAPS,secondary,,,,MAPS,,
8d276742-889b-4cd3-8b8c-c1365cc2496e,Liang Crispy Roll SM North EDSA,Modern Tradition Restaurant Group Corporation,b1f827d9-1bef-453b-a292-7ae3a399a798,Liang Crispy Roll SM North EDSA,,,,,,,MAPS,secondary,,,,MAPS,,
9faa8728-1ea5-4b69-b129-3d587aebd46f,New York Fries and Dip Uptown BGC,Modern Tradition Restaurant Group Corp,6d35e2cc-f9d2-469f-b8d5-8a3eeefab9ac,New York Fries and Dip Uptown BGC,,,,,,,"MAPS",secondary,,,,"MAPS",,
8d276742-889b-4cd3-8b8c-c1365cc2496e,Liang Crispy Roll Uptown BGC,Modern Tradition Restaurant Group Corporation,724481a6-89b5-4e93-9572-0f5ad4039ea2,Liang Crispy Roll Uptown BGC,,,,,,,MAPS,secondary,,,,MAPS,,
79ef4efd-8dfd-4a1f-b5c1-2355e0b1b854,Salt and Ice BGC,"SALT AND ICE BAR CONCEPTS, INC",c3489888-1084-4462-8364-b696b48152d2,Salt and Ice BGC,,,,,,,"MAPS, Pepsi",secondary,,,,"MAPS, Pepsi",,
9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen Shell Levi 2,MCA FOOD KIOSK,009de4f3-27f4-4c6f-9453-30b69763ee95,Banh Mi Kitchen Shell Levi 2,"BMKN199 , PEPSILECHON","BMKN199 , PEPSILECHON","1.BOGO: Buy One The Classic Full for P199 and Get One Fish Fillet Full the same price. 
Discounted SRP – P199 + P199 = P398       2. ""Premium Creations Lechon Bánh Mì with Pepsi Lime for P329
(Spicy Lechon Bánh Mì and Lechon Baka Bánh Mì)""",199 and 329,10%,VAT Inc.,,secondary,,,,"3PL, QR ORDERING, MAPS",,
09e9db31-f8af-4117-82eb-3dd5f8a107fc,Candid Coffee,CANDID COFFEE ENTERPRISES OPC,"5ffdf244-d8ec-47fe-b140-3ba51d6bd9b1,d0299486-a34b-4d10-9865-3ee3d6ba296f,4b207be9-667e-43b1-9532-7d9b1baece55,8dbb6c09-d4e7-4c82-92e0-a932bb418e1c,be1d8ff8-f965-486e-aae2-b2dc6188c0bf,77e4dc55-59d1-4dfd-b548-b390390cb58f,a43decf7-dec7-4d09-be93-4965b3b1819d,2dea37da-5813-478d-a123-a4667dbbba4e,ba3c77db-4f7d-496b-bc44-9f3dad31aea7",Candid Coffee,,,,,,,"MAPS",secondary,,,,"MAPS",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi Lipa,KOOMI PHILIPPINES SM LIPA INC.,53daec9e-7068-4e81-b587-697a9450cb05,Koomi Lipa,,,,,,,MAPS,secondary,,,,MAPS,,
76672cc3-cba9-42f1-b72d-13e2592eaabf,Cinnabon Mamplasan,ROADSIDE ROLLS FOOD CORPORATION,60d61878-628d-440f-bbcf-3234dfa1d5d8,Cinnabon Mamplasan,,,,,,,"MAPS",secondary,,,,"MAPS",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Valenzuela,KOOMI PHILIPPINES SM VALENZUELA INC.,91062b9a-b485-4f33-9123-b0918c995340,Koomi SM Valenzuela,,,,,,,MAPS,secondary,,,,MAPS,,
db2306fd-93e4-4ec3-85b0-3ae500286d21,Limjoe Villar Sipag,LIMJOE LEMONY JUICE STATION,1d5a450f-1fd3-46de-992c-f32f990a7fd5,Limjoe Villar Sipag,,,,,,,"MAPS",secondary,,,,"MAPS",,
76672cc3-cba9-42f1-b72d-13e2592eaabf,Cinnabon Glorietta 4,LNF FOOD INC,db2034ab-cb5c-4f5a-ab3c-07141291a836,Cinnabon Glorietta 4,,,,,,,"MAPS",secondary,,,,"MAPS",,
76672cc3-cba9-42f1-b72d-13e2592eaabf,Cinnabon Alabang Town Center,SWEET STOP STATION INC,22f91c15-536b-4995-aa47-2affd8c24eae,Cinnabon Alabang Town Center,,,,,,,"MAPS",secondary,,,,"MAPS",,
76672cc3-cba9-42f1-b72d-13e2592eaabf,Cinnabon SM Lanang,FROSTED BAKED BUNS CORPORATION,3443ce2a-0f92-4bac-b56a-8cd7a6e40072,Cinnabon SM Lanang,,,,,,,"MAPS",secondary,,,,"MAPS",,
76672cc3-cba9-42f1-b72d-13e2592eaabf,Cinnabon SM Mindpro,2SWR GROUPS INC,bf82aa27-9e07-4e49-9dfc-39b1022a9fb3,Cinnabon SM Mindpro,,,,,,,"MAPS",secondary,,,,"MAPS",,
76672cc3-cba9-42f1-b72d-13e2592eaabf,Cinnabon SM CDO,SYM2PLY DELICOUS FOOD CORPORATION,d6339484-0091-40a3-a26c-5b405fe11d88,Cinnabon SM CDO,,,,,,,"MAPS",secondary,,,,"MAPS",,
76672cc3-cba9-42f1-b72d-13e2592eaabf,Cinnabon SM Baguio,IGO WAFU FOOD CORPORATION,ee8758d4-dc4d-4b93-8ada-70ff6f79dd77,Cinnabon SM Baguio,,,,,,,"MAPS",secondary,,,,"MAPS",,
76672cc3-cba9-42f1-b72d-13e2592eaabf,Cinnabon ( Canelle Food Corporation),Canelle Food Corporation,"a50d8c2e-3259-473a-bdea-57494c27922b,497cd07a-28f2-4e48-a29c-fe34f7cfa8c5,5e74c420-ca87-43a0-a71c-8875d3abe5c8,ccffb940-a79c-4be8-bd59-b73420b59f7f,fc7f3a95-707c-470b-a022-bd5d78104cbe,20f106ce-98e2-489e-96e5-924d95dc01e9,1cd0fb21-fd8e-4b3c-a9df-64bc796f31eb,b866c608-8b70-48db-ab04-9b66222ad839",Cinnabon ( Canelle Food Corporation),,,,,,,"MAPS",secondary,,,,"MAPS",,
db2306fd-93e4-4ec3-85b0-3ae500286d21,LIMJOE,LIMJOE LEMONY JUICE STATION,"d7146401-6cee-48f9-a121-37508e386989,ac357231-44ee-4be6-be02-e7e4523e625a,7438bb15-57cd-40e7-b776-bfd01ad040bd,bc31941d-5b58-4292-b4d6-d78d2f68604a,3b56a516-59d7-406b-add7-5929f4aa966c",LIMJOE,,,,,,,"MAPS",secondary,,,,"MAPS",,
3b92f1c9-b91d-424a-9984-d1acfc83554d,Piz 'n Cone,PIZNCONE FOOD AND BEVERAGE KIOSK,"9c40de7a-8b4b-4a11-9866-20cdea075240,0dfaabe5-1ed4-4fb6-8268-2a0c1c1527bc",Piz 'n Cone,,,,,,,"MAPS",secondary,,,,"MAPS",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Naga,TOO GOOD YOGURT SM NAGA INC.,5b60e128-7e5d-4af1-80cc-77e609d0a6b9,Koomi SM Naga,,,,,,,MAPS,secondary,,,,MAPS,,
76672cc3-cba9-42f1-b72d-13e2592eaabf,Cinnabon SM Southmall,FROSTING ON ROLLS INC,1406640d-5a9e-46d4-8852-9a8767f37348,Cinnabon SM Southmall,,,,,,,"MAPS",secondary,,,,"MAPS",,
de103467-4a81-4001-a687-076e4d46af77,ZIG Grand Central,Zig Food Concepts Inc.,2cc02e95-161a-4796-bd7c-e8aa7c81d15a,ZIG Grand Central,,,,,,,"MAPS, Pepsi",secondary,,,,"MAPS, Pepsi",,
4d7082a9-1fa9-403a-a985-9c62dd24851a,Oh My Greek Tavern Aura,"Oh My Greek Food Concepts, Inc.",457a9b83-8966-447a-9c1f-31b26a3addcb,Oh My Greek Tavern Aura,,,,,,,"MAPS, Pepsi",secondary,,,,"MAPS, Pepsi",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM City Cebu,KOOMI PHILIPPINES SM CEBU INC.,aaf95c0d-3fa1-4f97-9707-1412478ff744,Koomi SM City Cebu,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Puerto Princesa,KOOMI PHILIPPINES SM PUERTO PRINCESA INC.,b2888f22-9a6a-4cea-bd1a-1fdea66498cf,Koomi SM Puerto Princesa,,,,,,,MAPS,secondary,,,,MAPS,,
9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen - Robinsons Manila,HAPPY TASTEBUDS VENTURES CORP.,e1e0df95-5cdf-4c9f-bc5a-6255885d9c5f,Banh Mi Kitchen - Robinsons Manila,"BMKN199 , PEPSILECHON","BMKN199 , PEPSILECHON","1.BOGO: Buy One The Classic Full for P199 and Get One Fish Fillet Full the same price. 
Discounted SRP – P199 + P199 = P398       2. ""Premium Creations Lechon Bánh Mì with Pepsi Lime for P329
(Spicy Lechon Bánh Mì and Lechon Baka Bánh Mì)""",199 and 329,10%,VAT Inc.,,secondary,,,,"3PL, QR ORDERING, MAPS",,
764acfcb-2e85-4770-b8ca-2638a199f558,Kokofi Collective Cafe,Kokofi Collective Cafe,23a62d12-c0d4-4845-85ed-0bfb1fe6e188,Kokofi Collective Cafe,,,,,,,"MAPS",secondary,,,,"MAPS",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Cabanatuan,KOOMI PHILIPPINES SM CABANATUAN INC.,3266fcca-c499-4e39-a6e2-1b39941d9561,Koomi SM Cabanatuan,,,,,,,MAPS,secondary,,,,MAPS,,
fddf894f-d0ff-414f-a4ce-6df62616d676,Kape Sur,CoffeeBros and Co.,"2c75a3b6-b719-4cf4-98c9-894a80be0aff,2e7a7a23-7c59-4fb8-a6c8-e9f12774fce9,c7d2cf73-950e-454b-9f74-d05c1a7af043,ee03ddf7-0c10-4466-95b8-4430e9fa9108,017d2680-d307-4c95-ae29-62b6fba789f5,a117ab71-8d1d-423c-860c-a415105fc49b,fcb7d821-1baf-4a5c-a10e-0b7d272e9a80",Kape Sur,,,,,,,"MAPS",secondary,,,,"MAPS",,
5a942dcf-abfd-4e75-a003-9e28ed55f718,Chick and Piggy Open Kitchen Sheridan,Annelain Food services,ce2bc1c4-78e1-49bf-bbc3-72882ef7c026,Chick and Piggy Open Kitchen Sheridan,,,,,,,"MAPS, Pepsi",secondary,,,,"MAPS, Pepsi",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Urdaneta,KOOMI PHILIPPINES SM URDANETA INC.,02f59a08-c542-4d27-b02d-f241f2cb71ec,Koomi SM Urdaneta,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Dasmarinas,TOO GOOD YOGURT SOUTH SM CITY DASMARINAS CORP.,1c4b3d14-98a8-495e-bd0d-1f8dcea9c558,Koomi SM Dasmarinas,,,,,,,MAPS,secondary,,,,MAPS,,
985ae9a5-4559-4f9a-b1bd-c863cfe94593,Honolulu Cafe,"HCP, Inc.","65196c62-a2e3-41b3-9119-1266ebe706a0,bc84d190-95d5-4ad3-b308-f28bfc9e11e7,44b95401-e232-4cb6-83c3-f242ade82579",Honolulu Cafe,,,,,,,"MAPS",secondary,,,,"MAPS",,
9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen SM City Bacolod,Vermilion Trends Food Store,b094d567-e6a2-4029-a01e-d0e72ad232a6,Banh Mi Kitchen SM City Bacolod,"BMKN199 , PEPSILECHON","BMKN199 , PEPSILECHON","1.BOGO: Buy One The Classic Full for P199 and Get One Fish Fillet Full the same price. 
Discounted SRP – P199 + P199 = P398       2. ""Premium Creations Lechon Bánh Mì with Pepsi Lime for P329
(Spicy Lechon Bánh Mì and Lechon Baka Bánh Mì)""",199 and 329,10%,VAT Inc.,,secondary,,,,"3PL, QR ORDERING, MAPS",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Lanang,KOOMI PHILIPPINES SM LANANG DAVAO INC.,dcbea788-9bf9-45f6-a1f5-4c0a23235fd9,Koomi SM Lanang,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM CDO Downtown,KOOMI PHILIPPINES SM CDO DOWNTOWN PREMIER INC.,134704d5-fdd6-4a1c-8c2a-28d5e46e0a10,Koomi SM CDO Downtown,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Batangas,KOOMI PHILIPPINES SM BATANGAS INC.,5bf3d0bd-044e-45b8-90b3-d55b3572478d,Koomi SM Batangas,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi Robinsons Magnolia,KOOMI PHILIPPINES ROB MAGOLIA INC.,87b552bd-a920-4b70-9a5b-429fccfdd6ff,Koomi Robinsons Magnolia,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Bacolod,KOOMI PHILIPPINES SM BACOLOD INC.,dfe0cde3-11ef-42f1-8c5e-7772c781072b,Koomi SM Bacolod,,,,,,,MAPS,secondary,,,,MAPS,,
d8e6dbbc-5b88-42fc-a5dc-196db983d130,OMO Makati,Omo Diner Resto Bars Corporation,c6dbd55e-90f9-4475-9fb0-3e47db034493,OMO Makati,,,,,,,"Delivery-3PL, MAPS",secondary,,,,"Delivery-3PL, MAPS",,
9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen Lucky Chinatown Mall,Happy Tastebuds Ventures Corp,6a85e89c-dfdd-4f65-b9b7-b33b300e4bf8,Banh Mi Kitchen Lucky Chinatown Mall,"BMKN199 , PEPSILECHON","BMKN199 , PEPSILECHON","1.BOGO: Buy One The Classic Full for P199 and Get One Fish Fillet Full the same price. 
Discounted SRP – P199 + P199 = P398       2. ""Premium Creations Lechon Bánh Mì with Pepsi Lime for P329
(Spicy Lechon Bánh Mì and Lechon Baka Bánh Mì)""",199 and 329,10%,VAT Inc.,,secondary,,,,"3PL, QR ORDERING, MAPS",,
9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen Shell Lacson Bacolod,Vermilion Trends Food Store,4a69e37f-f75b-4321-884d-a4ebbf9e1c6c,Banh Mi Kitchen Shell Lacson Bacolod,"BMKN199 , PEPSILECHON","BMKN199 , PEPSILECHON","1.BOGO: Buy One The Classic Full for P199 and Get One Fish Fillet Full the same price. 
Discounted SRP – P199 + P199 = P398       2. ""Premium Creations Lechon Bánh Mì with Pepsi Lime for P329
(Spicy Lechon Bánh Mì and Lechon Baka Bánh Mì)""",199 and 329,10%,VAT Inc.,,secondary,,,,"3PL, QR ORDERING, MAPS",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Mindpro,KOOMI PHILIPPINES SM MINDPRO ZAMBOANGA INC.,78a2490e-bc62-4496-846e-906dd15a3a33,Koomi SM Mindpro,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Davao,KOOMI PHILIPPINES SM DAVAO INC.,428959dd-1af2-4cea-9337-17bd1405af57,Koomi SM Davao,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Iloilo,KOOMI PHILIPPINES SM ILOILO INC.,0b080137-c372-4f0f-a149-f728bcdfa80d,Koomi SM Iloilo,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Telabastagan,KOOMI PHILIPPINES SM TELABASTAGAN INC,895e8e6c-fd28-45fe-9de7-1a00eba83905,Koomi SM Telabastagan,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Sucat,KOOMI PHILIPPINES SM SUCAT INC.,b22ed2a5-9e31-4ed8-9730-4d8a186fe127,Koomi SM Sucat,,,,,,,MAPS,secondary,,,,MAPS,,
6c7f5b73-a8fc-4c78-aa1d-3ddd2b3f9728,CHIZMOZZA,MARYDAE HANNAH MAYARI RAMOS,"93e2689b-ae88-4222-b968-705bdd131037,b03cee53-3654-4200-9a62-32721abf2d59,a166ffff-84d8-4d24-8a64-45d91abe8643,0f2c3c40-ca6c-4fe0-8641-e9022611eebc,f94a5c03-9861-47c7-a13b-65d40a87ef40,272df7c5-1723-422d-92af-ddd7ed7ea927,da3b7173-6cf6-4a6c-9d77-c4b169191168,cc3a6f4e-9516-4c0b-a071-e18bebdab84e,1462da79-7882-4862-93c1-a238c3db3699,d7c499fb-9626-475f-9cb5-9a9fff0f2513,f0a3c2a6-07cf-41e2-b0a1-435de166c824,4735b3e0-bfa5-41fd-a212-3035aec0a0b0,f86355fb-3143-44b0-b0f0-8c39ce687e1c,7ddcd3f2-6fd2-4d08-8d89-dbcaf1e99349,28401a6f-08ce-48cc-9c77-a28917a78ee4,28064e11-0291-4325-a1af-50f859c64335,13faf06f-fffb-4fad-bc51-c053d8ab2caf,72d8e0b9-f52e-4291-8137-5711550511c3,d025ce40-fb45-4f58-adf7-ed9b20b71138,297455ac-3d70-419a-8a77-eed579f526da,b1d7f79b-7165-457a-bc65-65fbd523d6b7,62e73e4e-c825-4ace-ab67-0f9866288388,7daeccb8-77bc-4611-a7f2-12e62993ee64,4980e715-b151-474b-94cd-d3d9d79c296f,bb4b2ff4-0765-41ac-ab65-5d29766dbd73,9a376cd5-68f0-4da3-9c7a-846198fdbd2f,d3ec8c05-8cbb-426d-b409-f138c1d123ff,4df9b415-9c61-46d9-be39-f870843bdff2,4ea10a35-bb8d-45c2-b08b-2d6bb12f9a29,903822fe-cb6c-4308-b8ec-3d8202da8928,0613bab7-f309-4fb2-a99b-3cf8d5f1dc6b,672171b1-99a7-4aa3-bdcd-90440b0700d4,f3037828-ed37-454a-aee5-493724aba077,4dbcebe7-a666-4fcd-aebd-462217cff486,cb27c9bf-3151-4255-b217-ffb23099a1da,2fea9c39-21ed-4146-a752-ab67a8cc4e1c,f1d00aaa-aee5-4101-839b-7341562896e7,f84a95c2-94f0-49e6-bb81-3e8061764ea9,8a28a3f5-ff6a-45ea-bd18-373a5929c0c2,34ccbf68-5ce3-4ef1-a193-29a4fd64816e,a8f3aa36-57fe-442f-b51b-031f1f3dbb8b,a24a9af6-e1a2-40a8-8aa5-4560711365d5,99b925f4-d99e-4b1d-9091-d2ab19cb1499,f036e970-9782-49f4-844e-dfa2bdf9f40b,2005d891-8858-495a-8e75-a1abb25dd4e3,b2d69c5f-e4f3-4502-a4e7-cbb3bac82d86,32e4e358-b305-40fa-9ec7-5c16b1a81477,3f8c820f-a525-4a1f-81db-f1f326dee7a5,24ede55a-d3b9-4956-a646-9717677521e4,705b5df0-d278-4c2e-b5d8-db5a82a4dd03,ce1f880f-1827-4d99-8fcf-e04b58e0f884,562ca8ca-6e52-4146-a12b-78bb32f5510d,0ed8b318-599e-4bf6-b638-e652ad5d8942,d3b4a4f1-8f94-45d2-a08c-3cfefa446a62,a9539ee0-0f19-4eec-bb0e-a6b7ef23e605",CHIZMOZZA,,,,,,,"MAPS, Pepsi",secondary,,,,"MAPS, Pepsi",,
b1283408-9d23-4d93-9f7e-5afcb29629e7,Crown Street Kitchen Sante Molito,SANTE MOLITO INC.,58cc1d09-507d-41d8-832b-d719eca9b6d6,Crown Street Kitchen Sante Molito,,,,,,,"MAPS, Pepsi",secondary,,,,"MAPS, Pepsi",,
79ef4efd-8dfd-4a1f-b5c1-2355e0b1b854,Salt and Ice Sante Molito,SANTE MOLITO INC.,d05ef79d-534d-4bf4-9b79-9408ff2f0e16,Salt and Ice Sante Molito,,,,,,,"MAPS, Pepsi",secondary,,,,"MAPS, Pepsi",,
2ef269bb-fac0-47c5-96b3-6a4d655e42cc,Moshi Koshi Noodle Boss,METRO KITCHEN INNOVATIONS INC.,"deedb770-ad06-4d92-9161-beb005222d47,423fa95c-a3db-42c4-a785-8fb5f70c230f,52fca4ad-599e-47bb-a944-698011217eba,30fac21a-41e5-4e49-81d2-09a71d74c679",Moshi Koshi Noodle Boss,,,,,,,"Delivery-3PL, Pick-up",secondary,,,,"Delivery-3PL, Pick-up",,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Baliwag,KOOMI PHILIPPINES SM BALIWAG INC.,040976d6-af2e-4ceb-969a-32d11cf05401,Koomi SM Baliwag,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi Robinsons La Union,KOOMI PHILIPPINES ROBINSONS LA UNION INC.,453da4fe-ea89-4f4f-b991-8e1287b2161d,Koomi Robinsons La Union,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM Marilao,KOOMI PHILIPPINES SM MARILAO INC.,be6db603-6c7d-4e9e-933d-6a9845741602,Koomi SM Marilao,,,,,,,MAPS,secondary,,,,MAPS,,
58ff50dc-02ef-47db-ad04-4a3e7e3bbb38,Koomi SM San Jose Del Monte,KOOMI PHILIPPINES SM SAN JOSE DEL MONTE INC.,a4bc487b-77d7-43b5-adcb-a04ed95b68ff,Koomi SM San Jose Del Monte,,,,,,,MAPS,secondary,,,,MAPS,,
9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen - SM City Clark,KLM Food and Beverage,0122104e-7149-472a-953b-391957896cd0,Banh Mi Kitchen - SM City Clark,"BMKN199 , PEPSILECHON","BMKN199 , PEPSILECHON","1.BOGO: Buy One The Classic Full for P199 and Get One Fish Fillet Full the same price. 
Discounted SRP – P199 + P199 = P398       2. ""Premium Creations Lechon Bánh Mì with Pepsi Lime for P329
(Spicy Lechon Bánh Mì and Lechon Baka Bánh Mì)""",199 and 329,10%,VAT Inc.,,secondary,,,,"3PL, QR ORDERING, MAPS",,
c653c9e8-0c36-474b-ba43-85737b2b598a,Harajuku Cafe Estancia Mall,REMINGTON-CARA CAFE,473266d7-23f2-431b-aa8a-227063f5e27a,Harajuku Cafe Estancia Mall,,,,,,,"MAPS",secondary,,,,"MAPS",,
